"","i","j","S","OS","WN","ST","sp","hpcd","hpcdp","ppcd","ppcdp"
"498","Gissar","Kamchatka",1,NA,1,NA,9924.70303403081,1.14575818670714,1.1059880678297,1.05835719935614,1.00294402566627
"499","Gissar","Khabarovsk",0.964912280701754,NA,1,NA,7379.46528358957,0.89507268895323,0.847274783122288,1.14657057825947,1.0725295513707
"500","Gissar","Khasan",1,NA,1,NA,6912.72339676384,0.93896725331118,0.893700236966977,1.11612840393683,1.04568981259082
"501","Gissar","Kostroma",0.939393939393939,NA,1,NA,3043.37766410387,1.10019661167512,1.11474466604438,2.25422794392834,2.10865875265957
"502","Gissar","Krasnojarsk",0.964912280701754,NA,1,NA,3145.10090469392,1.05911165223665,0.99018186495265,1.36290098570755,1.2916448741346
"503","Gissar","Kurgan",0.904761904761905,0,0.976190476190476,0.976190476190476,845.342873990752,1.00485470671145,1.01197292187115,1.17623857266865,1.18229508564445
"504","Gissar","Kursk",0.888888888888889,0,0.983333333333333,0.983333333333333,3707.77692344513,0.875921755881013,1.09188593536132,1.91733982829498,1.84459522776347
"505","Gissar","Kustanai",0.875,0,0.969465648854962,0.969465648854962,762.385295390817,0.814303813894005,0.820072199824777,1.10407726015722,1.16593636239879
"506","Gissar","Middle Ural",0.914893617021277,NA,1,NA,1002.43505616197,1.09487448993276,1.16984818581954,1.29705804208433,1.30622144625045
"507","Gissar","Mongolia-Central Khangay",0.789473684210526,1,1,0,3369.6279672359,0.857883638355184,0.942963007448259,0.570068369498873,0.665290432696762
"508","Gissar","Mongolia-NorthWestern Khangay",0.863636363636364,NA,1,NA,3059.37976504259,1.041961444169,0.955160027993596,0.909277662163436,0.963199436485897
"509","Gissar","Moscow",0.968253968253968,NA,1,NA,3595.20025781749,1.18519786477787,1.20086990265923,1.58249925531207,1.42660283848894
"510","Gissar","Moyyunkum",0.948051948051948,1,1,0,308.110724989355,1.26904664154137,1.27095354859101,1.92407228863893,1.74555960380108
"511","Gissar","Nakhichevan",0.755102040816326,0.333333333333333,0.975609756097561,0.642276422764228,2642.9004130621,0.837522989793437,0.980570993559809,0.823677730292749,1.01883482318441
"512","Gissar","North Kyrgyzstan",0.569620253164557,0.478260869565217,0.830985915492958,0.35272504592774,670.90059887807,0.66046630246125,0.955999630244973,0.622731089046371,0.991764178164959
"513","Gissar","North Russian Far East",1,NA,1,NA,10027.0439104942,1.11612816235905,1.03003563192915,1.04407849796878,0.95159914449016
"514","Gissar","Novosibirsk",0.953488372093023,NA,1,NA,1299.86692036406,1.0951099215668,0.996120130102863,1.44561279014511,1.36014534128385
"515","Gissar","Pavlodar",0.789473684210526,0.6,0.978947368421053,0.378947368421052,946.147930715938,0.928560614533819,0.947139904776775,0.749224026598173,0.953327832718351
"516","Gissar","Poland",0.922077922077922,0,0.992337164750958,0.992337164750958,5542.84853825333,1.03705486812456,1.09739260590635,2.33919336111001,2.15562993722651
"517","Gissar","Pre-Polar Ural",1,NA,1,NA,1597.05166592918,1.3147938865842,1.22922362330445,1.3513667692309,1.27311295788913
"518","Gissar","Scotland",1,NA,1,NA,8213.93064756766,1.03033394260639,0.975312931049533,1.71066076983117,1.62109446610993
"519","Gissar","Selenga",1,NA,1,NA,4177.17958688812,0.766425128396868,0.71913057501921,0.76279987492957,0.70099034576861
"520","Gissar","Slovakia",0.941176470588235,NA,1,NA,5416.82358981346,1.10484718810451,1.10650736419482,2.37811258386727,2.22454340888119
"521","Gissar","Southwestern Azerbajan",0.8,0.6,0.982608695652174,0.382608695652174,2432.27744682846,0.808890270349394,0.985786807539599,1.3091212080433,1.44048946864137
"522","Gissar","Sweden",1,NA,1,NA,5929.59567888401,0.986645962295641,0.93395793887998,1.56403545853325,1.45049142094103
"523","Gissar","Syugaty",0.928571428571429,NA,1,NA,1123.50635138366,0.952269200540098,1.21841806800886,1.82057771009029,1.64122752044665
"524","Gissar","Taimyr",1,NA,1,NA,1950.57065997144,1.26229672979775,1.17304342567064,1.2837616861959,1.1964696868389
"525","Gissar","Tarbagatai",0.662650602409639,0.310344827586207,0.863945578231293,0.553600750645086,1600.88376071074,0.727111254688685,0.929620752895368,0.84573261173301,1.15550059830226
"526","Gissar","Terskey-Alatau",0.588235294117647,0.421052631578947,0.838235294117647,0.4171826625387,1182.46251362123,0.651501080627025,0.974559467714806,0.810215175402492,1.22862873590303
"527","Gissar","Tomsk-Tumen",0.903614457831325,0.5,0.992307692307692,0.492307692307692,952.415566078274,1.1553281470335,1.11474843938976,1.35803652697905,1.36327455782616
"528","Gissar","Trans-Ili Alatau",0.69811320754717,0.571428571428571,0.95,0.378571428571429,915.842865916776,1.01088278976574,1.33336275410423,0.791261412609212,1.03771754184829
"529","Gissar","Turkmenistan",0.930232558139535,0.333333333333333,0.992452830188679,0.659119496855346,1312.16139168934,1.08884752459986,1.19953202503439,2.08797647327326,1.85303668148381
"530","Gissar","Tyva",0.850746268656716,0.5,0.987730061349693,0.487730061349693,2787.6890535198,0.950229930455315,0.993422200021466,0.796642172116069,0.838725351701974
"531","Gissar","Ural Valley",0.928571428571429,0,0.985074626865672,0.985074626865672,1948.77545291928,1.15225657500925,1.19370868320112,1.80159675182516,1.74284084382139
"532","Gissar","Ussury",0.925925925925926,NA,1,NA,7272.81555540482,0.924389441828459,0.879825212539208,0.793579805445607,0.788078738758308
"533","Gissar","Volga-Kama",0.847826086956522,0.25,0.979238754325259,0.729238754325259,2100.26840002194,0.837858956882791,0.923920030376064,1.63003537759614,1.63480621284764
"534","Gissar","Western Sayan",0.91304347826087,NA,1,NA,2816.97173787211,1.1096149618689,1.02616458043909,1.10480890152603,1.1090702177656
"535","Guriev","Kabarda",0.904761904761905,0,0.988304093567251,0.988304093567251,1260.74333228552,1.26305460154127,1.40339400171252,1.35044384512087,1.2784877378011
"536","Guriev","Kamchatka",1,NA,1,NA,11583.3101484549,1.3418908199259,1.2896093594093,1.48511996870855,1.40817851364341
"537","Guriev","Khabarovsk",1,NA,1,NA,9011.06866044968,1.35728126262768,1.27018299978527,1.4912681738532,1.33495146453495
"538","Guriev","Khasan",1,NA,1,NA,8515.87900186764,1.30355010006024,1.22948475346591,1.41414342231993,1.32602370631069
"539","Guriev","Kostroma",0.971014492753623,NA,1,NA,1460.87861794919,1.78787619740889,1.60033673614223,2.15160110900959,2.02002193351513
"540","Guriev","Krasnojarsk",1,NA,1,NA,4773.18321565792,1.43471334866734,1.3173277110491,1.56116424292194,1.41037862336168
"541","Guriev","Kurgan",0.939393939393939,NA,1,NA,1239.46992289988,1.53073666967165,1.36580881300669,1.34696570457902,1.36048229422776
"542","Guriev","Kursk",0.929824561403509,1,1,0,2045.8989846741,1.59967711580118,1.63199382521131,1.85615157901967,1.79147730797369
"543","Guriev","Kustanai",0.641791044776119,0.36,0.906432748538012,0.546432748538012,1181.0401170694,1.03293544313705,1.30970283459961,1.00966371265209,1.52024162262737
"544","Guriev","Middle Ural",1,NA,1,NA,1131.2019541177,1.59533159350433,1.4648044631267,1.41967178102577,1.33841577014429
"545","Guriev","Mongolia-Central Khangay",0.966666666666667,NA,1,NA,4983.98767550475,1.00043116077126,0.929693603949046,1.37566492329444,1.29681583622756
"546","Guriev","Mongolia-NorthWestern Khangay",0.912087912087912,0,0.980952380952381,0.980952380952381,4673.42168806571,0.993753187167644,0.946909602587351,1.04018364078205,0.992161225310404
"547","Guriev","Moscow",0.96969696969697,NA,1,NA,1946.04422904647,1.77216972563643,1.58627779637386,1.45809711300473,1.38659607357369
"548","Guriev","Moyyunkum",0.4,0.428571428571429,0.696682464454976,0.268111035883548,1848.78506930406,0.57990753397887,1.20374745689553,0.276871068834394,0.630725800710546
"549","Guriev","Nakhichevan",1,NA,1,NA,1170.78518771658,1.3931186316278,1.32557348585191,1.18563890644412,1.08247190865201
"550","Guriev","North Kyrgyzstan",0.731707317073171,0.28,0.901098901098901,0.621098901098901,2277.97690463013,0.791931395143534,1.15190021111787,0.964768246813118,1.06787651620645
"551","Guriev","North Russian Far East",1,NA,1,NA,11677.0367580513,1.55572040475523,1.39731978172561,1.50448986035337,1.37357841568188
"552","Guriev","Novosibirsk",0.955056179775281,NA,1,NA,2838.3652471665,1.50346312673296,1.31363192386264,1.45118932205751,1.37259828261507
"553","Guriev","Pavlodar",0.8,0.6,0.985185185185185,0.385185185185185,2461.31731023835,1.08401747205623,1.15910093332419,1.02873898888369,1.22723821925907
"554","Guriev","Poland",0.975,NA,1,NA,3890.52811785972,1.87085002794738,1.64408032759013,2.1454448284055,1.98497253229712
"555","Guriev","Pre-Polar Ural",1,NA,1,NA,1245.96898233308,1.61519131982086,1.48303930274461,1.43689541897218,1.35465359987003
"556","Guriev","Scotland",1,NA,1,NA,6553.34264589178,1.52311121292989,1.42537145595043,1.62607789585015,1.54183365835278
"557","Guriev","Selenga",0.962962962962963,NA,1,NA,5807.73010131829,1.28143538246247,1.18333506610171,1.18184708221733,1.15354564432832
"558","Guriev","Slovakia",1,NA,1,NA,3770.41890359399,1.8964930810832,1.68713994875583,2.22170621599549,1.98882402160186
"559","Guriev","Southwestern Azerbajan",0.841269841269841,0.6,0.987096774193548,0.387096774193548,981.436157237987,1.15434711913573,1.3024986210569,0.724586564340915,0.758950425793397
"560","Guriev","Sweden",0.96,NA,1,NA,4276.06535153764,1.53075771071174,1.43252726938265,1.62631406731678,1.60737665724889
"561","Guriev","Syugaty",0.491525423728814,0.487179487179487,0.847328244274809,0.360148757095322,2727.14327934625,0.461706215749408,0.900093935753896,0.487249498010723,0.880376653966692
"562","Guriev","Taimyr",1,NA,1,NA,3514.70857140027,1.7571989505551,1.59745359141373,1.64852412129001,1.53795238144739
"563","Guriev","Tarbagatai",0.790697674418605,0.571428571428571,0.967914438502674,0.396485867074102,3196.77076821051,1.08604374140624,1.27527863574217,1.03683825688335,1.11063539224024
"564","Guriev","Terskey-Alatau",0.887323943661972,0.333333333333333,0.988636363636364,0.65530303030303,2790.04279303745,1.11970810508947,1.14232847084886,1.2886089892163,1.28218340509663
"565","Guriev","Tomsk-Tumen",0.976744186046512,NA,1,NA,2302.65525606607,1.70771186018647,1.48709836628678,1.50215410735329,1.38523140164838
"566","Guriev","Trans-Ili Alatau",1,NA,1,NA,2520.03051931213,1.48932372852529,1.38401801034673,1.22650698032175,1.11566475770987
"567","Guriev","Turkmenistan",0.595505617977528,0.350649350649351,0.836065573770492,0.485416223121141,595.581341814022,0.713409832323978,1.11064939804983,0.481717051102196,0.685200430368041
"568","Guriev","Tyva",0.885714285714286,0.5,0.990147783251232,0.490147783251232,4403.12464117637,0.979169320236793,0.979169320236793,0.957614242524382,0.967179262832987
"569","Guriev","Ural Valley",0.898305084745763,1,1,0,352.392861705524,1.56387497271625,1.55033492966243,1.82367629124719,1.88038817591403
"570","Guriev","Ussury",0.964912280701754,NA,1,NA,8897.12441903686,1.31133371944222,1.23682612174664,1.24294932948563,1.17672088491267
"571","Guriev","Volga-Kama",0.747368421052632,0.444444444444444,0.969604863221885,0.52516041877744,618.524368857803,1.24564782464523,1.37398729748746,1.21737898058337,1.46940032814019
"572","Guriev","Western Sayan",1,NA,1,NA,4434.52528143175,1.56024578722969,1.40658521727525,1.59124674890454,1.40624814313759
"573","Kabarda","Kamchatka",1,NA,1,NA,12749.4040368086,1.2079808552025,1.16091666603877,1.10003142663076,1.04513304774074
"574","Kabarda","Khabarovsk",1,NA,1,NA,10227.0691199488,0.990921669927327,0.927333113568354,1.04142940476352,0.940080543177999
"575","Kabarda","Khasan",0.954545454545455,NA,1,NA,9752.31622753115,0.893138819589462,0.962734052284744,0.708296787860929,0.666095132556323
"576","Kabarda","Kostroma",0.818181818181818,0.333333333333333,0.958974358974359,0.625641025641026,1201.47059918923,1.22497758367209,1.29584405545477,0.902483126120574,1.01832013712568
"577","Kabarda","Krasnojarsk",0.929824561403509,NA,1,NA,5989.7461499397,1.18711912549988,1.08999119704989,1.07323616351307,1.09481193856669
"578","Kabarda","Kurgan",0.80952380952381,0.4,0.965317919075144,0.565317919075145,2499.11419546605,1.10501451162809,1.15742626712033,0.861153945614445,1.01028060448914
"579","Kabarda","Kursk",0.518518518518519,0.333333333333333,0.776,0.442666666666667,1064.39221872543,0.779158552949007,1.19234869466439,0.547418338844708,1.06813334408723
"580","Kabarda","Kustanai",0.8125,0.6,0.985294117647059,0.385294117647059,2441.48114834017,0.699787659411998,0.887290572938658,1.14666075707317,1.16971262151691
"581","Kabarda","Middle Ural",0.829787234042553,0,0.944954128440367,0.944954128440367,2382.78432164478,1.14191227266741,1.31060385840237,0.684110715377209,0.758978399180951
"582","Kabarda","Mongolia-Central Khangay",0.964912280701754,NA,1,NA,6209.95763794455,0.995394450694165,0.925013024887507,1.61949853321298,1.54476887116623
"583","Kabarda","Mongolia-NorthWestern Khangay",0.931818181818182,NA,1,NA,5899.08059453487,1.17329852739435,1.04088866223386,1.62097155966609,1.57770586686322
"584","Kabarda","Moscow",0.80952380952381,0.142857142857143,0.942857142857143,0.8,1177.50276415393,1.2489489532813,1.4533224183637,0.548022253261534,0.595106462589747
"585","Kabarda","Moyyunkum",0.922077922077922,1,1,0,3070.73593802231,1.41509733047935,1.46869950208842,1.83572360415011,1.69663920030688
"586","Kabarda","Nakhichevan",0.673469387755102,0.428571428571429,0.908045977011494,0.479474548440066,350.997012571535,1.07772804919827,1.39837441094321,0.575549043670241,0.816743653988811
"587","Kabarda","North Kyrgyzstan",0.848101265822785,1,1,0,3495.78916085555,0.758012765716693,0.882051218288515,1.03324241443269,1.02659363086291
"588","Kabarda","North Russian Far East",1,NA,1,NA,12711.9802813744,1.33038523112365,1.19492782577288,1.22290377475063,1.12289586203788
"589","Kabarda","Novosibirsk",0.790697674418605,0.6,0.975206611570248,0.375206611570248,4081.09879414003,1.08590242169608,1.21987739580145,1.02464838523427,1.13361099400553
"590","Kabarda","Pavlodar",0.789473684210526,0.2,0.96,0.76,3704.03330486596,0.867690020233364,0.92778976189455,0.858725945047875,1.0587462566383
"591","Kabarda","Poland",0.818181818181818,0.375,0.962406015037594,0.587406015037594,2728.24263943806,1.33742944584299,1.55141815717787,0.769629417877536,0.797292606196626
"592","Kabarda","Pre-Polar Ural",0.957446808510638,NA,1,NA,2362.45930835128,1.41325321217504,1.44180378211797,0.773332916556933,0.730858985819208
"593","Kabarda","Scotland",0.86046511627907,0,0.975903614457831,0.975903614457831,5419.03592044836,1.084198602796,1.14990760902606,0.903118608779496,1.01405601659853
"594","Kabarda","Selenga",1,NA,1,NA,7023.06855666834,0.823102441925601,0.760089814792541,0.902195839742585,0.834256092054653
"595","Kabarda","Slovakia",0.823529411764706,0.272727272727273,0.949367088607595,0.676639815880322,2590.42668153184,1.25872758932518,1.56768799761409,0.951133140721171,0.953968496967223
"596","Kabarda","Southwestern Azerbajan",0.566666666666667,0.538461538461539,0.9,0.361538461538461,492.553833143575,1.02138315211299,1.50707583983106,0.773409377213207,1.2997948534582
"597","Kabarda","Sweden",0.872340425531915,0.333333333333333,0.979381443298969,0.646048109965636,3279.93830866535,1.04560040928637,1.1089701310613,0.669480535643304,0.71997418955111
"598","Kabarda","Syugaty",0.964285714285714,NA,1,NA,3950.81669598478,1.08532668457063,1.12015000065311,1.66997861686623,1.51938331377638
"599","Kabarda","Taimyr",0.96078431372549,NA,1,NA,4756.01098684718,1.38776192772451,1.38776192772451,1.07041316808038,1.00199315060846
"600","Kabarda","Tarbagatai",0.783132530120482,0.666666666666667,0.973684210526316,0.307017543859649,4426.38447421591,0.8736229930435,1.11910383406399,1.01582008982787,1.06468086329208
"601","Kabarda","Terskey-Alatau",0.852941176470588,1,1,0,4012.59792963345,0.794089999149397,0.810132221354435,1.06214894754208,1.1318362809296
"602","Kabarda","Tomsk-Tumen",0.831325301204819,0.454545454545455,0.977358490566038,0.522813036020583,3559.83500352797,1.23309032624538,1.36013599622218,0.983261015435961,1.01302326255735
"603","Kabarda","Trans-Ili Alatau",0.924528301886792,NA,1,NA,3741.6968770833,1.19486582121668,1.11038035911045,0.991067863539595,1.0241294508048
"604","Kabarda","Turkmenistan",0.883720930232558,0.428571428571429,0.985185185185185,0.556613756613757,1552.3364973448,1.20495332093101,1.2505954921784,1.70847585740705,1.66808787278542
"605","Kabarda","Tyva",0.940298507462687,NA,1,NA,5627.50859700328,1.11552701927721,1.01411547207019,1.6371496310073,1.60442611666949
"606","Kabarda","Ural Valley",0.607142857142857,0.230769230769231,0.856115107913669,0.625345877144438,1157.38305088485,1.04235044898668,1.27646124501577,0.629012478650728,1.12500280614921
